lineno,rec_type,rec_ver,day,date,start,end,duration,customer,rec_state,comment,remainder
19,TIME,4.1,Wed,2019-11-27,TEST,TEST,01.00,TEST TEST TEST,new,COMMENT,Stuff at the end of line
24,TIME,4.1,Tue,2019-12-10,START,END,01.00,Admin,new,"Email, Slack, timekeeping",
31,TIME,4.1,Tue,2019-12-10,START,END,07.00,TMO,new,TMO activities and events,
36,TIME,4.1,Mon,2019-12-09,START,END,01.00,Admin,new,"Email, Slack, timekeeping",
47,TIME,4.1,Mon,2019-12-09,START,END,07.00,TMO,new,TMO activities and events.,
67,TIME,4.1,Fri,2019-12-06,START,END,01.00,Admin,a,"Email, Slack, timekeeping",
87,TIME,4.1,Fri,2019-12-06,START,END,01.00,Coach Couch,a,COMMENT,
98,TIME,4.1,Fri,2019-12-06,START,END,06.00,TMO,a,"Connect to TMO Confluence.  Connect to VPN, Outlook. Revise Architecturea. ",
132,TIME,4.1,Thu,2019-12-05,START,END,01.00,Admin,a,"Email, Slack, timekeeping",
139,TIME,4.1,Thu,2019-12-05,START,END,07.00,TMO TMUS-40,a,Journey development.,
166,TIME,4.1,Wed,2019-12-04,START,END,01.00,Admin,a,"Email, Slack, timekeeping",
171,TIME,4.1,Wed,2019-12-04,START,END,07.00,TMO,a,COMMENT,
200,TIME,4.1,Tue,2019-12-03,START,END,01.00,Admin,a,"Email, Slack, timekeeping",
207,TIME,4.1,Tue,2019-12-03,START,END,07.00,TMO,a,COMMENT,
234,TIME,4.1,Mon,2019-12-02,START,END,01.00,Admin,a,"Email, Slack, timekeeping",
246,TIME,4.1,Mon,2019-12-02,START,END,07.00,TMO TMUS-40,a,Architecture journey,
289,TIME,4.1,Wed,2019-11-27,START,END,01.00,Admin,a,"Email, Slack, timekeeping",
324,TIME,4.1,Wed,2019-11-27,START,END,ELAPSED,TMO TMUS-40,a,Build Start_Here doc. Build Team Agreements.  Modify journey map template.  Refine Architectural Features doc.,
331,TIME,4.1,Tue,2019-11-26,START,END,ELAPSED,Admin,a,"Email, Slack, timekeeping",
339,TIME,4.1,Tue,2019-11-26,START,END,07.00,TMO TMUS-40,a,"Watch Jira Align videos. Study Transforming T-Mobile pptx, gdocs, template files. Acclimation to gdocs organization. Begin writing Architecture features.",
391,TIME,4.1,Mon,2019-11-25,START,END,01.00,Admin,a,"Email, Slack, timekeeping",
400,TIME,4.1,Mon,2019-11-25,START,END,01.00,Admin,a,Create new bio with Scott's format,
406,TIME,4.1,Mon,2019-11-25,START,END,04.00,TMO,a,"Kickoff meeting.  Research TMO assets, gdocs, Jira Align",
410,TIME,4.1,Mon,2019-11-25,START,END,01.00,Kit Discovery,a,"Review the Epic with Dan W, CF pages, new navigation, etc",
484,TIME,4.1,Mon,2019-11-25,START,END,01.00,MetaBank,a,"Call prep. Zoom w Randy Wilk. Followup, send file",
500,TIME,4.1,Fri,2019-11-22,START,END,01.00,Admin,a,"Email, Slack, timekeeping",
513,TIME,4.1,Fri,2019-11-22,START,END,03.50,Kit Discovery OTE-10,a,Modify pages based on review. Update Technique paper. Update pre-sales deck.,
531,TIME,4.1,Fri,2019-11-22,START,END,02.50,MetaBank,a,"Prep for call.  Zoom call with Shelly Schneekloth, Randy Wilk. Email with Randy Wilk.",
537,TIME,4.1,Fri,2019-11-22,START,END,00.50,Kit Discovery OTE-10,a,Zoom call with Dan Weikert. Review OTE-10 work.,
549,TIME,4.1,Fri,2019-11-22,START,END,00.50,Admin TIME-3,a,Coach's Couch,
569,TIME,4.1,Thu,2019-11-21,START,END,01.00,Admin,a,"Email, Slack, timekeeping",
571,TIME,4.1,Thu,2019-11-21,START,END,00.50,Admin,a,"Respond to email from EHI VP, Dan Wessel.",
579,TIME,4.1,Thu,2019-11-21,START,END,06.50,Kit Discovery OTE-10,a,"Refine Kickoff, Interview, pages, Technique Paper",
586,TIME,4.1,Wed,2019-11-20,START,END,01.00,Admin,a,"Email, Slack, timekeeping",
597,TIME,4.1,Wed,2019-11-20,START,END,05.50,Kit Discovery OTE-10,a,Rewrite survey questions.Create scheduling spreadsheet. Refine Technique paper. ,
638,TIME,4.1,Wed,2019-11-20,START,END,01.00,TMO TMUS-40,a,Kickoff Meeting,
648,TIME,4.1,Wed,2019-11-20,START,END,00.50,Admin,a,Eddie Nicoall updating my profile information.,
655,TIME,4.1,Tue,2019-11-19,START,END,01.00,Admin,a,"Email, Slack, timekeeping",
660,TIME,4.1,Tue,2019-11-19,START,END,00.50,MetaBank,a,"Create event for Fri, 11A Zoom meeting with Shelly. Email with Randy Wilk",
679,TIME,4.1,Tue,2019-11-19,START,END,04.00,Kit Discovery OTE-10,a,Big rewrites of Discovery Technique CF page. Create child pages.,
706,TIME,4.1,Tue,2019-11-19,START,END,02.50,Kit Admin OTE-32,a,Demo OTE-10 work. Kit docs. MetaBank docs. Kit CF pages.,
731,TIME,4.1,Mon,2019-11-18,START,END,01.00,Admin,a,"Email, Slack, timekeeping",
736,TIME,4.1,Mon,2019-11-18,START,END,01.50,Kit Discovery OTE-10,a,"Study & update CF, Lean Agile Transformation Discovery Materials",
790,TIME,4.1,Mon,2019-11-18,START,END,.75,"Sales Support, City National Bank",a,Study email from karen Deer. Email to Bryan,
794,TIME,4.1,Mon,2019-11-18,START,END,01.50,Admin,a,USAA interview.  Lisa Zentz,
828,TIME,4.1,Mon,2019-11-18,START,END,01.50,"Presales, Steward Healthcare",a,Call prep. Call w client. Steward healthcare. ,TEST TEST An end of line comment
927,TIME,4.1,Mon,2019-11-18,START,END,02.00,"Sales Support, Daktronics",a,Brookings S.D. Liz Earl. Pre-call study. Call w customer. Daktronics,
934,TIME,4.1,Fri,2019-11-15,START,END,01.00,Admin,a,"Email, Slack, timekeeping",TEST TEST the gethrs script
940,TIME,4.1,Fri,2019-11-15,START,END,01.75,Kit Discovery OTE-10,a,"Study layout, content, Confluence objects. Structure",
942,TIME,4.1,Fri,2019-11-15,START,END,01.00,Admin,a,Apologies. Sort out my timekeeping challenges. This week and last. Now I am using Tempo to better advantage.,
949,TIME,4.1,Fri,2019-11-15,START,END,00.50,Admin USAA,a,Talk w Audrey.  Email with Lisa Zentz. USAA,
954,TIME,4.1,Fri,2019-11-15,START,END,00.500,Admin,a,Assist Tools staff debug poor Jira performance.,
958,TIME,4.1,Fri,2019-11-15,START,END,01.00,Sales Support,a,Client call. City National Bank. Bryan Wat,
998,TIME,4.1,Fri,2019-11-15,START,END,00.50,Sales Support,a,Prep call. City National Bank. Bryan Wat,
1017,TIME,4.1,Fri,2019-11-15,START,END,00.75,Admin USAA,a,USAA. Talk w Steve Klein prior to interview,
1061,TIME,4.1,Fri,2019-11-15,START,END,01.25,Admin,a,Scaled Agile Practice Review,
1095,TIME,4.1,Thu,2019-11-14,START,END,01.00,Admin,a,"Email, Slack, timekeeping",
1105,TIME,4.1,Thu,2019-11-14,START,END,05.50,Kit Discovery OTE-10,a,"Finish SOW rewrite, interview questions rewrite",
1115,TIME,4.1,Thu,2019-11-14,START,END,00.50,Sales Support TIME-12,a,"City National Bank, Bryan Wat",
1124,TIME,4.1,Thu,2019-11-14,START,END,01.00,Admin,a,"Slack w Audrey, study USAA Confluence pages in prep for interview tomorrow.",
1129,TIME,4.1,Wed,2019-11-13,START,END,01.00,Admin,a,"Email, Slack, timekeeping",
1133,TIME,4.1,Wed,2019-11-13,START,END,04.00,Kit Discovery OTE-10,a,SOW rewrite.,
1141,TIME,4.1,Wed,2019-11-13,START,END,00.75,MetaBank,a,Prep for call.  Create final files. Send files.,
1146,TIME,4.1,Wed,2019-11-13,START,END,01.00,Admin,a,Add final updates to MetaBank Confluence pages.,
1150,TIME,4.1,Wed,2019-11-13,09.00,10.25,01.25,MetaBank,a,Zoom. Randy Wilk. Review and finalize presentation,
1183,TIME,4.1,Tue,2019-11-12,START,END,01.00,Admin,a,"Email, Slack, timekeeping",
1188,TIME,4.1,Tue,2019-11-12,START,END,00.75,Sales Support,a,AlignTech call. Shaun T,
1204,TIME,4.1,Tue,2019-11-12,12.30,01.00,00.50,Kit OTE-10,a,Zoom w Clinton. Prosci questions.,
1231,TIME,4.1,Tue,2019-11-12,START,END,03.50,Kit OTE-10,a,Review SOW.  Create new SOW. Review CF pages,
1235,TIME,4.1,Tue,2019-11-12,11.00,12.00,01.00,Kit OTE-10,a,Zoom. Collaboration with Dan W,
1258,TIME,4.1,Mon,2019-11-11,START,END,01.00,Admin,a,"Email, Slack, timekeeping",
1272,TIME,4.1,Mon,2019-11-11,START,END,07.00,MetaBank,a,"Revise ORG-001, 002, 003, 004, 005, 006, 007, 008, 009, presentation",
1277,TIME,4.1,Fri,2019-11-08,START,END,01.00,Admin,a,"Email, Slack, timekeeping",
1280,TIME,4.1,Fri,2019-11-08,START,END,04.00,MetaBank,a,Write ORG-008.  Added to 007. Review SOW. Large revision of 004. Write 009,
1294,TIME,4.1,Fri,2019-11-08,START,END,01.00,Admin,a,Zoom w Scott Barnes re MetaBank,
1308,TIME,4.1,Fri,2019-11-08,START,END,01.50,MetaBank,a,Zoom Call with Randy Wilk,
1347,TIME,4.1,Fri,2019-11-08,START,END,00.50,Admin,a,Coach Couch,
1359,TIME,4.1,Thu,2019-11-07,START,END,01.00,Admin,a,"Email, Slack, timekeeping.",
1370,TIME,4.1,Thu,2019-11-07,START,END,00.75,Admin,a,"Talk with Carin Mills, ASPE. Training in Long Beach. Coaching follows. Coordinate with Patricia, Scott, Hugo",
1376,TIME,4.1,Thu,2019-11-07,START,END,6.25,MetaBank,a,Revise Epics.  Revise findings xls. Revise presentation. Send to Randy,
1385,TIME,4.1,Wed,2019-11-06,START,END,01.00,Admin,a,"Email, Skype, timekeeping",
1386,TIME,4.1,Wed,2019-11-06,START,END,00.50,Admin,a,Coordination for an assignment next week. Patricia,
1395,TIME,4.1,Wed,2019-11-06,START,END,6.5,MetaBank,a,"Refine Epics 005, 006, 007, findings spreadsheet. Changes to presentation.",
1400,TIME,4.1,Tue,2019-11-05,START,END,01.00,Admin,a,"Slack, email, timekeeping",
1401,TIME,4.1,Tue,2019-11-05,START,END,00.75,Admin,a,"Conversation with Patricia, Audrey re USAA role",
1417,TIME,4.1,Tue,2019-11-05,START,END,05.75,MetaBank,a,"Create ORG-006, ORG-007. Create MB xls. Send updated files to Randy",
1423,TIME,4.1,Tue,2019-11-05,START,END,00.50,Kit LPM,a,"Talk to Kim, Dan W. Drop portfolio_workshop_v5.pptx on the LPM CF page",
1428,TIME,4.1,Mon,2019-11-04,START,END,01.00,Admin,a,"Slack, email, timekeeping",
1434,TIME,4.1,Mon,2019-11-04,START,END,05.00,MetaBank,a,"Revise Findings xls. Write ORG-004, ORG-005",
1462,TIME,4.1,Mon,2019-11-04,START,END,00.75,"Presales, FireEye",a,Erick Rozelle called. Update on FireEye org,
1483,TIME,4.1,Mon,2019-11-04,START,END,00.50,Eagle Harbor,a,"Paul Williams called. Re SAFe SPCs, training. 4.6 vs 5.0, etc",
1498,TIME,4.1,Mon,2019-11-04,08.30,10.00,01.50,MetaBank,a,Zoom call with Randy Wilk,
1525,TIME,4.1,Fri,2019-11-01,START,END,01.00,Admin,a,"Email, Slack, timekeeping, etc",
1538,TIME,4.1,Fri,2019-11-01,START,END,03.75,MetaBank,a,"Create Sync share.  Update presentation, Findings spreadsheet mods, ORG-004 refinement",
1543,TIME,4.1,Fri,2019-11-01,START,END,1.5,Kit LPM,a,COMMENT,
1547,TIME,4.1,Fri,2019-11-01,START,END,00.50,Admin,a,Coach's Couch,
1560,TIME,4.1,Fri,2019-11-01,START,END,01.25,MetaBank,a,Zoom call with Randy,
1601,TIME,4.1,Thu,2019-10-31,START,END,01.00,Admin,a,"Email, Slack, timekeeping, etc",
1607,TIME,4.1,Thu,2019-10-31,START,END,01.50,Kit LPM,a,"Examine kit layout, contents. Examine bitbucket contents",
1616,TIME,4.1,Thu,2019-10-31,START,END,04.50,MetaBank,a,Write ORG-003.  Revise other Epics. Start ORG-004. Revise findings xls.,
1625,TIME,4.1,Wed,2019-10-30,START,END,02.00,Admin,a,Create weekly tracking timesheet template. Revisions. Reconstruct Tue,
1627,TIME,4.1,Wed,2019-10-30,START,END,01.00,Admin,a,"Manage email, slack, timekeeping, etc",
1631,TIME,4.1,Wed,2019-10-30,START,END,00.25,KIT-84 LPM,a,Communications w Dan W.,
1649,TIME,4.1,Wed,2019-10-30,START,END,04.75,MetaBank,a,"Update preso.  Update findings xls. Create epic ORG-001, ORG-002",
1658,TIME,4.0,Tue,2019-10-29,START,END,01.00,Admin,a,Update SW on Cprime laptop,
1676,TIME,4.0,Tue,2019-10-29,START,END,00.45,MetaBank,a,Modify spreadsheet w Randy's mods. Refinements.,
1682,TIME,4.0,Tue,2019-10-29,START,END,01.45,MetaBank,a,"Send presentation, State of Agile. Send PMO suggestion email.",
1686,TIME,4.0,Tue,2019-10-29,START,END,02.00,Kit-84 LPM,a,Review changes made by Steve A,
1688,TIME,4.0,Tue,2019-10-29,START,END,01.00,Kit-84 LPM,a,Zoom call w Steve A to coordinate Kit work,
1692,TIME,4.0,Tue,2019-10-29,01.30,02.15,01.15,MetaBank,a,Zoom call w Randy. Review findings & comments & presentation.,
1733,TIME,4.0,Mon,2019-10-28,START,END,02.00,MetaBank,a,Review Randy Wilk interview materials. Prep for tomorrow call.,
1747,TIME,4.0,Fri,2019-10-25,START,END,06.00,MetaBank,a,"Add to findings spreadsheet; recommendations, desired outcome, resources",
1757,TIME,4.0,Thu,2019-10-24,START,END,02.00,MetaBank,a,Refine findings,
1767,TIME,4.0,Thu,2019-10-24,10.25,11.40,01.15,MetaBank,a,Zoom call with Randy. Review findings spreadsheet,
1812,TIME,4.0,Wed,2019-10-23,START,END,06.00,MetaBank,a,Create interview addendum. Refine findings spreadsheet,
1869,TIME,4.0,Tue,2019-10-22,START,END,05.00,MetaBank,a,Revise findings.  Create survey addendum doc,
