lineno,rec_type,rec_ver,day,date,start,end,duration,customer,rec_state,comment,remainder
1894,TIME,4.0,Mon,2019-10-21,START,END,04.00,MetaBank,a,Research interview materials. V1 findings presentation.,
1932,TIME,4.0,Tue,2019-10-15,START,END,01.50,Eagle Harbor,a,Independent practice orals delivery,
1940,TIME,4.0,Mon,2019-10-14,16.00,20.00,04.15,Eagle Harbor,a,Practice orals delivery. In the Saint Hotel,
1959,TIME,4.0,Sat,2019-10-12,START,END,03.15,Eagle Harbor,a,Practice my orals slides,
1971,TIME,4.0,Fri,2019-10-11,START,END,02.00,Eagle Harbor,a,Download 3 Call Orders. Read #3,
1988,TIME,4.0,Fri,2019-10-11,10.00,12.30,02.30,Eagle Harbor,a,Revise materials with orals coach,
2013,TIME,4.0,Thu,2019-10-10,16.00,18.00,02.00,Eagle Harbor,a,Rework orals slides messages,
2018,TIME,4.0,Thu,2019-10-10,START,END,01.00,Eagle Harbor,a,Prep for 3P call prep for Orals,
2022,TIME,4.0,Thu,2019-10-10,03.00,05.40,03.00,Eagle Harbor,a,Orals prep conf call.  Confer with Paul on slide content.,
2049,TIME,4.0,Wed,2019-10-09,START,END,04.00,Eaagle Harbor,a,Study slides.  Develope slide content,
2054,TIME,4.0,Wed,2019-10-09,START,END,01.00, Eagle Harbor,a,Call with Thomas. Develop slide contents,
2162,TIME,4.0,Wed,2019-10-09,START,END,01.15,Eagle Harbor,a,Call with Thomas. Slide development.,
2209,TIME,4.0,Wed,2019-10-08,START,END,01.00,MetaBank,a,Add to Findings spreadshet,
2244,TIME,4.0,Tue,2019-10-08,START,END,2.5,Eagle Harbor,a,Orals prep call. Talk with Thomas,
2296,TIME,4.0,Wed,2019-10-09,START,END,00.45,Eagle Harbor,a,"Talk with Orals Coach, Amy",
2345,TIME,4.0,Fri,2019-10-04,13.50,14.35,00.45,Eagle Harbor,not,Talk with Paul Williams,
2408,TIME,4.0,Fri,2019-10-04,START,END,1.00,MetaBank,a,Phone call. Randy.  Review rev 1 findings,Hugo entered
2482,TIME,4.0,Tue,2019-10-01,START,END,01.15,MetaBank,a,"Interview Shelly, 45 min. Study interview notes from other staff.",Hugo entered
2483,TIME,4.0,Tue,2019-10-01,START,END,1.00,MetaBank,a,Review findings doc w Scott B. Review worksheets.,Hugo entered
2493,TIME,4.0,Mon,2019-09-30,START,END,3.00,MetaBank,a,Revise findings doc. Review findings with Chuck.,
2499,TIME,4.0,Sat,2019-09-28,START,END,02.00,MetaBank,a,Complete data aggratation. Ver 1 recommendations created,
2509,TIME,4.0,Fri,2019-09-27,START,END,01.00,MetaBank,a,Admin activities.  Schedule event. Email.,
2510,TIME,4.0,Fri,2019-09-27,START,END,00.30,MetaBank,a,Prep for Shelly interview. Phone call w Randy to reschedule interview,
2514,TIME,4.0,Fri,2019-09-27,START,END,05.00,MetaBank,a,Review interview data. Compile stats. Identify themes.,
2539,TIME,4.0,Fri,2019-09-27,START,END,00.45,Eagle Harbor,not,Conf call and Conversation with Scott,
2770,TIME,4.0,Fri,2019-09-27,START,END,02.00,MetaBank,a,Conduct survey.  Capture results and add to prior survery results.,
2852,TIME,4.0,Thu,2019-09-19,08.30,16.00,08.00,MetaBank,a,Onsite team obersrvations,
2951,TIME,4.0,Wed,2019-09-18,08.00,17.00,08.00,MetaBank,a,On-site team observations.,
3186,TIME,4.0,Mon,2019-09-16,08.30,10.15,01.45,MetaBank,a,Review Randy email. Respond to topics.,
3200,TIME,4.0,Mon,2019-09-16,14.00,18.00,04.00,MetaBank,a,Assessment work. Data prep and review. Staff comments. ID themes.,
3236,TIME,4.0,Fri,2019-09-13,START,END,01.00,MetaBank,a,Randy emails. Interviews review,
3238,TIME,4.0,Fri,2019-09-13,START,END,04.00,MetaBank,a,Refine survey spreadsheet data,
3244,TIME,4.0,Thu,2019-10-12,08.00,17.00,08.00,MetaBank,a,Assessment,
3252,TIME,4.0,Wed,2019-10-11,08.00,17.00,08.00,MetaBank,a,Assessment,
3275,TIME,4.0,Tue,2019-09-10,08.00,17.00,08.00,MetaBank,a,Assessment,
3398,TIME,4.0,Fri,2019-08-30,10.00,10.40,01.15,MetaBank,a,Prep. Weekly phone sync with Randy Wilk,
3609,TIME,4.0,Tue,2019-08-27,10.00,12.00,02.00,MetaBank,a,Review MB survey data. Write response. Send to Randy in email,
3655,TIME,4.0,Tue,2019-08-27,09.00,09.45,00.45,MetaBank,a,Prepare assessment survey,
3791,TIME,4.0,Mon,2019-08-19,08.00,09.15,01.15,MetaBank,a,Create assessment backlog items,
3795,TIME,4.0,Mon,2019-08-19,02.00,03.00,01.00,MetaBank,a,Support MetaBank w relevant materials for Randy Wilk,
3969,TIME,4.0,Tue,2019-08-13,14.00,14.30,00.30,Eagle Harbor,not,Phone call with Paul and Thomas,
4009,TIME,4.0,Tue,2019-08-13,09.30,11.00,01.30,metaBank,a,Conversation with Randy Wilk,
4062,TIME,4.0,Fri,2019-08-12,09.00,09.45,00.45,MetaBank,a,Randy call prep,
4711,TIME,4.0,Thu,2019-06-27,08.00,17.30,08.00,EHI,a,COMMENT,
4728,TIME,4.0,Wed,2019-06-26,08.00,17.30,08.00,EHI,a,COMMENT,
4798,TIME,4.0,Tue,2019-06-25,08.00,17.30,08.00,EHI,a,COMMENT,
4872,TIME,4.0,Mon,2019-06-24,08.00,17.30,08.00,EHI,a,COMMENT,
4915,TIME,4.0,Thu,2019-06-20,08.00,17.30,08.00,EHI,a,COMMENT,
4945,TIME,4.0,Wed,2019-06-19,08.00,17.30,08.00,EHI,a,COMMENT,
4969,TIME,4.0,Tue,2019-06-18,08.00,17.30,08.00,EHI,a,COMMENT,
4994,TIME,4.0,Mon,2019-06-17,08.00,17.30,08.00,EHI,a,COMMENT,
4999,TIME,4.0,Thu,2019-06-13,08.30,18.00,08.00,EHI,a,COMMENT,
5006,TIME,4.0,Wed,2019-06-12,08.30,18.00,08.00,EHI,a,COMMENT,
5013,TIME,4.0,Tue,2019-06-11,08.30,18.00,08.00,EHI,a,COMMENT,
5020,TIME,4.0,Mon,2019-06-11,08.30,18.00,08.00,EHI,a,COMMENT,
5097,TIME,4.0,Thu,2019-06-06,07.00,16.00,08.00,EHI,a,COMMENT,
5166,TIME,4.0,Wed,2019-06-05,07.00,16.00,08.00,EHI,a,COMMENT,
5254,TIME,4.0,Tue,2019-06-04,07.30,17.00,08.00,EHI,a,COMMENT,
5332,TIME,4.0,Mon,2019-06-03,07.30,17.00,08.00,EHI,a,COMMENT,
5411,TIME,4.0,Thu,2019-05-30,08.30,17.30,08.00,EHI,a,COMMENT,
5577,TIME,4.0,Wed,2019-05-29,08.30,17.30,08.00,EHI,a,COMMENT,
5629,TIME,4.0,Tue,2019-05-28,08.30,17.30,08.00,EHI,a,COMMENT,
5775,TIME,4.0,Mon,2019-05-20,08.30,08.55,00.25,EHI,a,Went to hospital,
5793,TIME,4.0,Wed,2019-05-15,08.30,19.30,08.00,EHI,a,COMMENT,
5833,TIME,4.0,Tue,2019-05-14,08.30,19.30,08.00,EHI,a,COMMENT,
5843,TIME,4.0,Mon,2019-05-13,08.30,19.30,08.00,EHI,a,COMMENT,
5926,TIME,4.0,Sun,2019-05-12,10.00,18.00,08.00,EHI,t,Sun Travel.Not billable,
5944,TIME,4.0,Thu,2019-05-09,08.00,15.00,08.00,EHI,a,COMMENT,
5945,TIME,4.0,Thu,2019-05-09,10.00,18.00,08.00,EHI,t,Travel.Not billable,Home
6000,TIME,4.0,Wed,2019-05-08,08.00,15.00,08.00,EHI,a,COMMENT,
6056,TIME,4.0,Tue,2019-05-07,10.00,18.00,08.00,EHI,t,Travel on Tue.Not billable,
6063,TIME,4.0,Mon,2019-05-06,07.00,16.00,08.00,EHI,a,COMMENT,
6208,TIME,4.0,Thu,2019-05-02,08.00,15.30,08.00,EHI,a,COMMENT,
6209,TIME,4.0,Tue,2019-05-02,10.00,18.00,08.00,EHI,t,Travel.Not billable,
6231,TIME,4.0,Wed,2019-05-01,08.00,17.30,08.00,EHI,a,COMMENT,
6382,TIME,4.0,Tue,2019-04-30,08.00,17.30,08.00,EHI,a,COMMENT,
6429,TIME,4.0,Mon,2019-04-29,08.00,17.30,08.00,EHI,a,COMMENT,
6488,TIME,4.0,Sun,2019-04-28,10.00,18.00,08.00,EHI,t,Sun Travel.Not billable,
6511,TIME,4.0,Tue,2019-04-25,08.00,17.30,08.00,EHI,a,COMMENT,
6512,TIME,4.0,Tue,2019-04-25,10.00,18.00,08.00,EHI,t,Travel.Not billable,
6551,TIME,4.0,Wed,2019-04-24,08.00,17.30,08.00,EHI,a,COMMENT,
6602,TIME,4.0,Tue,2019-04-23,08.00,17.30,08.00,EHI,a,COMMENT,
6635,TIME,4.0,Mon,2019-04-22,10.00,18.00,08.00,EHI,t,Travel.Not billable,
6704,TIME,4.0,Thu,2019-04-18,08.00,17.30,08.00,EHI,a,COMMENT,
6713,TIME,4.0,Wed,2019-04-18,10.00,18.00,08.00,EHI,t,Travel.Not billable,
6851,TIME,4.0,Wed,2019-04-17,08.00,17.30,08.00,EHI,a,COMMENT,
6916,TIME,4.0,Tue,2019-04-16,08.00,17.30,08.00,EHI,a,COMMENT,
6927,TIME,4.0,Mon,2019-04-15,08.00,17.30,08.00,EHI,a,COMMENT,
7010,TIME,4.0,Thu,2019-04-11,08.30,17.30,08.00,EHI,a,COMMENT,
7012,TIME,4.0,Thu,2019-04-04,10.00,18.00,08.00,EHI,t,Travel.Not billable,
7045,TIME,4.0,Wed,2019-04-10,08.30,17.30,08.00,EHI,a,COMMENT,
7164,TIME,4.0,Tue,2019-04-09,08.30,17.30,08.00,EHI,a,COMMENT,
7217,TIME,4.0,Mon,2019-04-08,08.30,17.30,08.00,EHI,a,COMMENT,
7227,TIME,4.0,Sun,2019-04-07,10.00,18.00,08.00,EHI,t,Travel.Not billable,
7238,TIME,4.0,Thu,2019-04-04,06.00,15.00,08.00,EHI,a,COMMENT,
7240,TIME,4.0,Thu,2019-04-04,10.00,18.00,08.00,EHI,t,Travel.Not billable,
7247,TIME,4.0,Wed,2019-04-03,06.00,15.00,08.00,EHI,a,COMMENT,
7252,TIME,4.0,Tue,2019-04-02,06.00,15.00,08.00,EHI,a,COMMENT,
7261,TIME,4.0,Mon,2019-04-01,06.00,15.00,08.00,EHI,a,COMMENT,
7269,TIME,4.0,Sun,2019-03-31,10.00,18.00,08.00,EHI,t,Travel.Not billable,
7275,TIME,4.0,Tue,2019-03-26,06.00,15.00,08.00,EHI,a,COMMENT,
7317,TIME,4.0,Mon,2019-03-25,06.00,15.00,08.00,EHI,a,COMMENT,
7419,TIME,4.0,Thu,2019-03-21,08.00,05.00,08.00,EHI,a,COMMENT,
7421,TIME,4.0,Thu,2019-03-21,10.00,18.00,08.00,EHI,t,Travel.Not billable,
7431,TIME,4.0,Wed,2019-03-20,08.00,05.00,08.00,EHI,a,COMMENT,
7440,TIME,4.0,Tue,2019-03-19,08.00,05.00,08.00,EHI,a,COMMENT,
7479,TIME,4.0,Mon,2019-03-18,08.00,05.00,08.00,EHI,a,COMMENT,
7481,TIME,4.0,Mon,2019-03-18,17.30,18.00,00.30,EHI,t,Coach's sync,Non-billable
7497,TIME,4.0,Sun,2019-03-17,10.00,18.00,08.00,EHI,t,Travel.Not billable,
7508,TIME,4.0,Thu,2019-03-14,08.00,05.00,08.00,EHI,a,COMMENT,
7509,TIME,4.0,Thu,2019-03-14,10.00,18.00,08.00,EHI,t,Travel.Not billable,
7525,TIME,4.0,Mon,2019-03-13,08.00,05.00,08.00,EHI,a,COMMENT,
7527,TIME,4.0,Mon,2019-03-13,20.00,21.00,01.00,EHI,t,Coach's sync,
7542,TIME,4.0,Mon,2019-03-12,08.00,05.00,08.00,EHI,a,COMMENT,
7544,TIME,4.0,Mon,2019-03-12,20.00,21.00,01.00,EHI,t,Coach's sync,Non-billable
7563,TIME,4.0,Mon,2019-03-11,08.00,05.00,08.00,EHI,a,COMMENT,
7564,TIME,4.0,Mon,2019-03-11,20.00,21.00,01.00,EHI,t,Coach's sync,
7565,TIME,4.0,Mon,2019-03-11,20.00,21.00,01.00,EHI,t,Prep for tomorrow,
7573,TIME,4.0,Sun,2019-03-10,10.00,18.00,08.00,EHI,t,Travel.Not billable,
7608,TIME,4.0,Thu,2019-03-07,08.00,15.30,08.00,EHI,a,COMMENT,
7618,TIME,4.0,Wed,2019-03-06,08.00,17.00,08.00,EHI,a,COMMENT,
7637,TIME,4.0,Tue,2019-03-05,08.00,17.00,08.00,EHI,a,COMMENT,
7668,TIME,4.0,Mon,2019-03-04,08.00,17.00,08.00,EHI,a,COMMENT,
7717,TIME,4.0,Thu,2019-02-28,08.00,13.00,08.00,EHI,a,COMMENT,
7729,TIME,4.0,Wed,2019-02-27,08.00,13.00,08.00,EHI,a,COMMENT,
7786,TIME,4.0,Tue,2019-02-26,08.00,13.00,08.00,EHI,a,COMMENT,
7830,TIME,4.0,Mon,2019-02-25,08.00,13.00,08.00,EHI,a,COMMENT,
7953,TIME,4.0,Thu,2019-02-21,08.00,13.00,08.00,EHI,a,Leading SAFe,
7961,TIME,4.0,Wed,2019-02-20,08.00,13.00,08.00,EHI,a,Leading SAFe,
8010,TIME,4.0,Tue,2019-02-19,08.00,13.00,08.00,EHI,a,SAFe for SMs,
8035,TIME,4.0,Mon,2019-02-18,08.00,13.00,08.00,EHI,a,SAFe for SMs,
9091,TIME,4.0,Wed,2019-01-02,08.00,18.00,08.00,FireEye,e,COMMENT,
9140,TIME,4.0,Fri,2018-12-21,08.00,18.00,08.00,Fireeye,e,COMMENT,
9246,TIME,4.0,Thu,2018-12-20,08.00,18.00,08.00,Fireeye,e,COMMENT,
9275,TIME,4.0,Wed,2018-12-19,08.00,18.00,08.00,Fireeye,e,COMMENT,
9319,TIME,4.0,Tue,2018-12-18,08.00,18.00,08.00,Fireeye,e,COMMENT,
9327,TIME,4.0,Mon,2018-12-17,08.00,18.00,08.00,Fireeye,e,COMMENT,
9334,TIME,4.0,Fri,2018-12-14,08.00,18.00,08.00,FireEye,e,COMMENT,
9344,TIME,4.0,Thu,2018-12-13,08.00,18.00,08.00,FireEye,e,COMMENT,
9353,TIME,4.0,Wed,2018-12-12,08.00,18.00,08.00,FireEye,e,COMMENT,
9361,TIME,4.0,Tue,2018-12-11,08.00,18.00,08.00,FireEye,e,COMMENT,
9370,TIME,4.0,Mon,2018-12-10,08.00,18.00,08.00,FireEye,e,COMMENT,
9383,TIME,4.0,Fri,2018-12-07,08.00,18.00,08.00,FireEye,e,COMMENT,
9406,TIME,4.0,Thu,2018-12-06,08.00,18.00,08.00,FireEye,e,COMMENT,
9428,TIME,4.0,Wed,2018-12-05,08.00,18.00,08.00,FireEye,e,COMMENT,
9517,TIME,4.0,Tue,2018-12-04,08.00,18.00,08.00,FireEye,e,COMMENT,
9549,TIME,4.0,Mon,2018-12-03,08.00,18.00,08.00,FireEye,e,COMMENT,
9578,TIME,4.0,Fri,2018-11-30,08.00,18.00,08.00,FireEye,e,COMMENT,
9629,TIME,4.0,Thu,2018-11-29,08.00,18.00,08.00,FireEye,e,COMMENT,
9648,TIME,4.0,Wed,2018-11-28,08.00,18.00,08.00,FireEye,e,COMMENT,
9672,TIME,4.0,Tue,2018-11-27,08.00,18.00,08.00,FireEye,e,COMMENT,
9679,TIME,4.0,Mon,2018-11-26,08.00,18.00,08.00,FireEye,e,COMMENT,
9718,TIME,4.0,Wed,2018-11-21,08.00,18.00,08.00,FireEye,e,COMMENT,
9745,TIME,4.0,Tue,2018-11-20,08.00,18.00,08.00,FireEye,e,COMMENT,
9768,TIME,4.0,Mon,2018-11-19,08.00,18.00,08.00,FireEye,e,COMMENT,
9810,TIME,4.0,Fri,2018-11-16,08.00,18.00,08.00,FireEye,e,COMMENT,
9850,TIME,4.0,Thu,2018-11-15,08.00,18.00,08.00,FireEye,e,COMMENT,
9869,TIME,4.0,Wed,2018-11-14,08.00,18.00,08.00,FireEye,e,COMMENT,
9918,TIME,4.0,Tue,2018-11-13,08.00,18.00,08.00,FireEye,e,COMMENT,
9941,TIME,4.0,Mon,2018-11-12,08.00,18.00,08.00,FireEye,e,COMMENT,
9948,TIME,4.0,Fri,2018-11-09,08.00,18.00,08.00,FireEye,e,COMMENT,
9955,TIME,4.0,Tue,2018-11-08,08.00,18.00,08.00,FireEye,e,COMMENT,
10046,TIME,4.0,Fri,2018-11-02,08.00,18.00,08.00,FireEye,e,COMMENT,
10071,TIME,4.0,Thu,2018-11-01,08.00,18.00,08.00,FireEye,new,COMMENT,
